Title,Category,Rating,Reviews,Size,Installs,Status,Price,Content Rating,Genres,Release_Date,Current Ver,Android Ver,Installs_Numeric,Size_MB,Price_Category
Workout Timer 10,Education,3.7,26389,10M,"10,000,000+",Free,0.0,Everyone 10+,Business,2023-10-08 21:09:44.368737472,1.0,4.1 and up,10000000,10.0,Free
Language Translate 2,Entertainment,3.5,3489,10M,"1,000,000+",Free,0.0,Mature 17+,Social,2023-10-10 08:16:21.162324648,2.0,6.0 and up,1000000,10.0,Free
Music Maker 7,Education,3.8,13729,10M,"100,000+",Free,0.0,Mature 17+,Sports,2023-10-13 06:29:34.749498996,1.0,4.1 and up,100000,10.0,Free
Score Tracker 4,Sports,3.1,61650,20M,"100,000+",Free,0.0,Mature 17+,Entertainment,2023-10-14 17:36:11.543086172,3.0,4.1 and up,100000,20.0,Free
Dating App 7,Lifestyle,3.3,24926,10M,"10,000,000+",Free,0.0,Teen,Business,2023-10-16 04:42:48.336673344,3.0,6.0 and up,10000000,10.0,Free
Video Editor Pro 4,Social,4.4,26730,Varies with device,"10,000+",Paid,14.99,Everyone 10+,Photography,2023-10-17 15:49:25.130260520,5.0,5.0 and up,10000,0.0,Medium
Running Coach 3,Communication,4.3,98862,10M,"1,000,000+",Paid,1.99,Everyone,Social,2023-10-19 02:56:01.923847696,2.0,5.0 and up,1000000,10.0,Low
Cleaner Pro 2,Shopping,3.1,46263,Varies with device,100+,Free,0.0,Everyone,Entertainment,2023-10-20 14:02:38.717434868,3.0,5.0 and up,100,0.0,Free
Banking App 7,Music & Audio,3.4,98611,30M,"1,000+",Free,0.0,Teen,Music & Audio,2023-10-22 01:09:15.511022044,2.0,4.1 and up,1000,30.0,Free
Filter Studio 5,Sports,3.5,66535,5M,"100,000+",Paid,9.99,Everyone 10+,Communication,2023-10-23 12:15:52.304609216,3.0,6.0 and up,100000,5.0,Medium
Meditation App 5,Sports,4.3,11753,20M,"1,000+",Free,0.0,Mature 17+,Finance,2023-10-24 23:22:29.098196392,5.0,4.1 and up,1000,20.0,Free
Travel Guide 10,Education,3.0,28061,5M,100+,Free,0.0,Teen,Health & Fitness,2023-10-26 10:29:05.891783568,4.0,5.0 and up,100,5.0,Free
Study Buddy 4,Travel & Local,3.2,82041,30M,"1,000+",Free,0.0,Everyone 10+,Sports,2023-10-27 21:35:42.685370740,5.0,5.0 and up,1000,30.0,Free
Crypto Wallet 3,Entertainment,3.4,33762,15M,"10,000,000+",Free,0.0,Teen,Travel & Local,2023-10-30 19:48:56.272545088,3.0,4.1 and up,10000000,15.0,Free
Pet Care 10,Shopping,4.3,98918,15M,"10,000+",Paid,4.99,Everyone 10+,Productivity,2023-11-01 06:55:33.066132264,1.0,7.0 and up,10000,15.0,Low
VPN Shield 2,Communication,3.2,21388,30M,100+,Free,0.0,Everyone,Finance,2023-11-04 05:08:46.653306612,2.0,5.0 and up,100,30.0,Free
Battery Saver 3,Education,3.5,95181,Varies with device,"1,000+",Free,0.0,Everyone 10+,Social,2023-11-05 16:15:23.446893788,3.0,6.0 and up,1000,0.0,Free
Super Learning 6,Lifestyle,4.4,36977,25M,"100,000+",Paid,9.99,Everyone,Music & Audio,2023-11-07 03:22:00.240480960,1.0,4.1 and up,100000,25.0,Medium
Gaming Hub 8,Photography,4.7,15413,10M,"10,000+",Free,0.0,Everyone 10+,Education,2023-11-08 14:28:37.034068136,4.0,4.1 and up,10000,10.0,Free
Pet Care 6,Music & Audio,4.7,80985,100M,"10,000,000+",Paid,9.99,Mature 17+,Photography,2023-11-10 01:35:13.827655308,1.0,5.0 and up,10000000,100.0,Medium
Yoga Master 3,Communication,3.6,79248,Varies with device,"1,000+",Free,0.0,Everyone 10+,Productivity,2023-11-15 22:01:41.002004008,5.0,5.0 and up,1000,0.0,Free
Diet Planner 3,Lifestyle,4.8,83286,20M,"10,000+",Free,0.0,Teen,Finance,2023-11-17 09:08:17.795591180,2.0,4.1 and up,10000,20.0,Free
Filter Studio 8,Music & Audio,3.0,26845,20M,"10,000+",Free,0.0,Everyone,Business,2023-11-18 20:14:54.589178356,4.0,7.0 and up,10000,20.0,Free
Photo Editor 9,Lifestyle,3.4,20122,30M,"10,000+",Free,0.0,Everyone 10+,Education,2023-11-21 18:28:08.176352704,1.0,4.1 and up,10000,30.0,Free
File Manager 10,Lifestyle,3.4,70416,50M,"100,000+",Paid,9.99,Mature 17+,Travel & Local,2023-11-24 16:41:21.763527052,3.0,6.0 and up,100000,50.0,Medium
Fashion Style 3,Lifestyle,4.1,28480,15M,"100,000+",Free,0.0,Everyone,Sports,2023-11-27 14:54:35.350701400,4.0,5.0 and up,100000,15.0,Free
Travel Guide 7,Social,4.8,2456,25M,"100,000+",Paid,4.99,Everyone,Shopping,2023-11-29 02:01:12.144288576,3.0,6.0 and up,100000,25.0,Low
Calendar Pro 5,Social,4.6,70426,15M,100+,Free,0.0,Mature 17+,Photography,2023-11-30 13:07:48.937875752,4.0,7.0 and up,100,15.0,Free
Music Maker 10,Finance,3.7,92547,10M,"100,000+",Free,0.0,Mature 17+,Education,2023-12-02 00:14:25.731462924,2.0,4.1 and up,100000,10.0,Free
Study Buddy 5,Education,3.5,89999,Varies with device,"1,000,000+",Paid,14.99,Everyone 10+,Tools,2023-12-03 11:21:02.525050100,5.0,6.0 and up,1000000,0.0,Medium
Document Scanner 10,Shopping,3.5,16182,100M,"10,000,000+",Paid,4.99,Mature 17+,Music & Audio,2023-12-07 20:40:52.905811624,5.0,6.0 and up,10000000,100.0,Low
Score Tracker 9,Business,4.2,761,Varies with device,"1,000+",Free,0.0,Everyone,Lifestyle,2023-12-09 07:47:29.699398796,1.0,4.1 and up,1000,0.0,Free
Price Compare 5,Finance,4.1,3020,15M,"100,000+",Paid,9.99,Teen,Entertainment,2023-12-12 06:00:43.286573144,4.0,6.0 and up,100000,15.0,Medium
VPN Shield 4,Travel & Local,3.9,91294,Varies with device,"100,000+",Free,0.0,Everyone,Productivity,2023-12-13 17:07:20.080160320,2.0,4.1 and up,100000,0.0,Free
Tour Guide 7,Travel & Local,3.6,60415,15M,"10,000,000+",Paid,1.99,Everyone 10+,Sports,2023-12-15 04:13:56.873747492,3.0,7.0 and up,10000000,15.0,Low
Note Taking,Health & Fitness,4.9,79661,25M,"100,000+",Free,0.0,Everyone 10+,Lifestyle,2023-12-16 15:20:33.667334668,4.0,6.0 and up,100000,25.0,Free
Gaming Hub,Education,3.3,94342,15M,"10,000+",Free,0.0,Everyone 10+,Travel & Local,2023-12-19 13:33:47.254509016,4.0,5.0 and up,10000,15.0,Free
Investment Guide 4,Entertainment,4.8,55330,20M,"10,000+",Free,0.0,Everyone,Sports,2023-12-23 22:53:37.635270540,1.0,5.0 and up,10000,20.0,Free
Crypto Wallet 7,Communication,3.9,30127,50M,"10,000+",Free,0.0,Mature 17+,Music & Audio,2023-12-26 21:06:51.222444888,4.0,6.0 and up,10000,50.0,Free
Recipe Book 3,Productivity,3.0,72641,100M,"10,000,000+",Free,0.0,Everyone,Social,2023-12-28 08:13:28.016032064,3.0,4.1 and up,10000000,100.0,Free
Running Coach,Photography,3.5,59421,5M,100+,Free,0.0,Everyone 10+,Productivity,2023-12-29 19:20:04.809619236,5.0,5.0 and up,100,5.0,Free
Team Manager 2,Social,4.1,1056,25M,"100,000+",Free,0.0,Everyone 10+,Health & Fitness,2023-12-31 06:26:41.603206412,3.0,5.0 and up,100000,25.0,Free
Math Master 10,Entertainment,3.5,48008,20M,"1,000,000+",Paid,9.99,Everyone,Tools,2024-01-03 04:39:55.190380760,5.0,4.1 and up,1000000,20.0,Medium
Voice Recorder 7,Music & Audio,4.7,26063,20M,"10,000+",Free,0.0,Mature 17+,Lifestyle,2024-01-06 02:53:08.777555108,3.0,7.0 and up,10000,20.0,Free
Camera Pro 7,Finance,5.0,39543,30M,"1,000,000+",Paid,2.99,Teen,Communication,2024-01-07 13:59:45.571142284,3.0,5.0 and up,1000000,30.0,Low
Document Scanner 2,Sports,4.1,99359,50M,"100,000+",Free,0.0,Everyone,Tools,2024-01-09 01:06:22.364729456,4.0,5.0 and up,100000,50.0,Free
Camera Pro 4,Tools,3.5,80918,25M,"10,000,000+",Free,0.0,Everyone,Entertainment,2024-01-11 23:19:35.951903808,2.0,7.0 and up,10000000,25.0,Free
Video Call 2,Education,3.0,4803,20M,"10,000,000+",Paid,9.99,Everyone,Communication,2024-01-13 10:26:12.745490980,1.0,5.0 and up,10000000,20.0,Medium
Home Decor 3,Business,3.5,31960,50M,"100,000+",Paid,4.99,Teen,Shopping,2024-01-19 06:52:39.919839680,4.0,4.1 and up,100000,50.0,Low
Picture Collage 3,Sports,4.3,22115,30M,"10,000,000+",Free,0.0,Everyone,Health & Fitness,2024-01-22 05:05:53.507014028,4.0,5.0 and up,10000000,30.0,Free
Password Manager 9,Education,3.4,43685,50M,"1,000,000+",Free,0.0,Teen,Photography,2024-01-25 03:19:07.094188376,1.0,6.0 and up,1000000,50.0,Free
Dating App 8,Photography,4.8,76807,30M,"10,000,000+",Paid,0.99,Mature 17+,Music & Audio,2024-01-29 12:38:57.474949900,3.0,6.0 and up,10000000,30.0,Low
Language Translate 3,Lifestyle,4.2,29526,50M,"100,000+",Free,0.0,Everyone,Tools,2024-02-02 21:58:47.855711420,2.0,6.0 and up,100000,50.0,Free
Tax Helper 8,Photography,3.8,48464,25M,"10,000+",Free,0.0,Teen,Business,2024-02-10 05:31:51.823647292,4.0,4.1 and up,10000,25.0,Free
Forum Hub 6,Music & Audio,4.0,98933,10M,"1,000,000+",Free,0.0,Mature 17+,Music & Audio,2024-02-11 16:38:28.617234468,2.0,6.0 and up,1000000,10.0,Free
Calendar Pro,Entertainment,3.3,57156,25M,"10,000+",Paid,4.99,Everyone 10+,Shopping,2024-02-14 14:51:42.204408816,4.0,7.0 and up,10000,25.0,Low
Gallery Plus 4,Music & Audio,4.5,27590,10M,100+,Free,0.0,Everyone 10+,Education,2024-02-16 01:58:18.997995992,5.0,7.0 and up,100,10.0,Free
Email Client 6,Entertainment,3.2,20075,25M,"100,000+",Paid,1.99,Teen,Music & Audio,2024-02-17 13:04:55.791583164,4.0,6.0 and up,100000,25.0,Low
Social Network 7,Entertainment,3.5,23379,5M,"100,000+",Free,0.0,Mature 17+,Lifestyle,2024-02-20 11:18:09.378757512,5.0,5.0 and up,100000,5.0,Free
DJ Mixer,Communication,3.6,11661,5M,"1,000+",Free,0.0,Mature 17+,Lifestyle,2024-02-23 09:31:22.965931864,4.0,7.0 and up,1000,5.0,Free
Photo Editor 4,Sports,3.7,66161,25M,"10,000,000+",Free,0.0,Everyone,Education,2024-02-24 20:37:59.759519040,3.0,7.0 and up,10000000,25.0,Free
Pet Care 5,Entertainment,4.1,33242,25M,"10,000+",Free,0.0,Mature 17+,Lifestyle,2024-02-29 05:57:50.140280560,2.0,4.1 and up,10000,25.0,Free
Music Maker 8,Health & Fitness,4.0,27016,20M,"1,000,000+",Free,0.0,Teen,Entertainment,2024-03-01 17:04:26.933867736,4.0,4.1 and up,1000000,20.0,Free
Hotel Booking 8,Music & Audio,4.9,45065,20M,"1,000,000+",Free,0.0,Teen,Finance,2024-03-04 15:17:40.521042080,4.0,6.0 and up,1000000,20.0,Free
Dating App,Communication,3.1,50777,15M,"10,000,000+",Paid,1.99,Everyone,Health & Fitness,2024-03-09 00:37:30.901803608,4.0,6.0 and up,10000000,15.0,Low
Battery Saver 8,Tools,3.5,96159,Varies with device,"1,000+",Free,0.0,Everyone 10+,Finance,2024-03-10 11:44:07.695390784,5.0,7.0 and up,1000,0.0,Free
Yoga Master,Business,4.2,94688,20M,"10,000,000+",Paid,9.99,Mature 17+,Finance,2024-03-11 22:50:44.488977952,2.0,7.0 and up,10000000,20.0,Medium
Deal Finder 3,Photography,3.1,98417,30M,"10,000+",Free,0.0,Mature 17+,Health & Fitness,2024-03-13 09:57:21.282565128,4.0,4.1 and up,10000,30.0,Free
Song Player 3,Finance,4.2,35146,5M,"100,000+",Free,0.0,Everyone,Education,2024-03-16 08:10:34.869739480,2.0,5.0 and up,100000,5.0,Free
Chat Messenger,Lifestyle,4.5,69450,5M,"10,000+",Paid,14.99,Everyone 10+,Tools,2024-03-19 06:23:48.456913824,4.0,5.0 and up,10000,5.0,Medium
Tour Guide 8,Health & Fitness,3.2,61372,Varies with device,"100,000+",Free,0.0,Mature 17+,Sports,2024-03-22 04:37:02.044088176,2.0,7.0 and up,100000,0.0,Free
Deal Finder 5,Tools,4.6,86575,100M,"10,000+",Free,0.0,Teen,Travel & Local,2024-03-30 23:16:42.805611224,2.0,6.0 and up,10000,100.0,Free
Sports News 3,Health & Fitness,4.6,61467,25M,"100,000+",Free,0.0,Everyone,Communication,2024-04-01 10:23:19.599198392,1.0,7.0 and up,100000,25.0,Free
Recipe Book 10,Productivity,4.4,98055,50M,"100,000+",Free,0.0,Teen,Social,2024-04-02 21:29:56.392785568,2.0,7.0 and up,100000,50.0,Free
Sports News 2,Entertainment,4.2,52333,100M,"1,000+",Free,0.0,Everyone 10+,Productivity,2024-04-05 19:43:09.979959920,2.0,5.0 and up,1000,100.0,Free
Hotel Booking 3,Music & Audio,3.7,44838,30M,"1,000,000+",Free,0.0,Everyone,Shopping,2024-04-07 06:49:46.773547096,1.0,7.0 and up,1000000,30.0,Free
Hotel Booking 4,Travel & Local,3.3,76467,5M,"10,000,000+",Free,0.0,Mature 17+,Business,2024-04-11 16:09:37.154308616,2.0,7.0 and up,10000000,5.0,Free
Tour Guide 5,Business,4.9,71360,50M,100+,Free,0.0,Mature 17+,Photography,2024-04-13 03:16:13.947895792,3.0,7.0 and up,100,50.0,Free
Tour Guide 2,Sports,3.9,76719,100M,"1,000,000+",Free,0.0,Teen,Lifestyle,2024-04-14 14:22:50.741482968,4.0,4.1 and up,1000000,100.0,Free
Diet Planner,Sports,3.4,19916,15M,"10,000+",Free,0.0,Teen,Health & Fitness,2024-04-16 01:29:27.535070136,1.0,5.0 and up,10000,15.0,Free
Forum Hub 9,Finance,4.7,6376,5M,"1,000+",Free,0.0,Mature 17+,Social,2024-04-18 23:42:41.122244488,5.0,6.0 and up,1000,5.0,Free
Shopping Cart 10,Shopping,4.6,23599,25M,"10,000+",Free,0.0,Mature 17+,Social,2024-04-21 21:55:54.709418840,1.0,7.0 and up,10000,25.0,Free
Song Player 5,Photography,4.3,88676,100M,"1,000+",Free,0.0,Teen,Social,2024-04-23 09:02:31.503006008,4.0,7.0 and up,1000,100.0,Free
Running Coach 10,Photography,4.1,82595,100M,"1,000+",Free,0.0,Everyone,Photography,2024-04-24 20:09:08.296593184,2.0,6.0 and up,1000,100.0,Free
Travel Guide 3,Communication,4.7,71735,Varies with device,"10,000+",Free,0.0,Everyone,Education,2024-04-26 07:15:45.090180360,3.0,6.0 and up,10000,0.0,Free
Sports News 4,Productivity,4.9,71752,15M,"100,000+",Free,0.0,Everyone,Music & Audio,2024-05-03 14:48:49.058116232,4.0,5.0 and up,100000,15.0,Free
Chat Messenger 3,Health & Fitness,3.1,15663,100M,"10,000+",Free,0.0,Everyone,Finance,2024-05-05 01:55:25.851703408,4.0,7.0 and up,10000,100.0,Free
Document Scanner,Productivity,4.4,92424,5M,"10,000,000+",Free,0.0,Everyone 10+,Travel & Local,2024-05-06 13:02:02.645290576,3.0,6.0 and up,10000000,5.0,Free
Diet Planner 9,Finance,3.4,9947,20M,"10,000+",Free,0.0,Everyone 10+,Photography,2024-05-09 11:15:16.232464928,1.0,7.0 and up,10000,20.0,Free
Diet Planner 7,Finance,4.1,26255,25M,100+,Free,0.0,Mature 17+,Music & Audio,2024-05-10 22:21:53.026052104,3.0,6.0 and up,100,25.0,Free
Meditation App,Travel & Local,3.6,18409,15M,"1,000+",Free,0.0,Everyone,Social,2024-05-16 18:48:20.200400800,1.0,4.1 and up,1000,15.0,Free
Hotel Booking 5,Social,4.8,719,50M,"10,000+",Free,0.0,Teen,Photography,2024-05-18 05:54:56.993987976,5.0,7.0 and up,10000,50.0,Free
Story Reader 7,Finance,4.9,50208,15M,"10,000,000+",Free,0.0,Everyone,Tools,2024-05-21 04:08:10.581162320,1.0,5.0 and up,10000000,15.0,Free
Fitness Tracker 8,Lifestyle,3.9,34807,25M,100+,Free,0.0,Mature 17+,Photography,2024-05-22 15:14:47.374749496,1.0,5.0 and up,100,25.0,Free
Investment Guide 3,Lifestyle,4.7,20437,25M,"100,000+",Paid,9.99,Everyone,Finance,2024-05-24 02:21:24.168336672,5.0,5.0 and up,100000,25.0,Medium
Audio Editor 6,Tools,3.6,66604,100M,100+,Paid,2.99,Everyone 10+,Shopping,2024-05-27 00:34:37.755511024,5.0,5.0 and up,100,100.0,Low
Sports News,Social,4.7,47714,30M,"10,000+",Free,0.0,Everyone,Communication,2024-05-28 11:41:14.549098192,1.0,4.1 and up,10000,30.0,Free
Password Manager 2,Lifestyle,4.1,381,100M,100+,Free,0.0,Everyone 10+,Travel & Local,2024-06-01 21:01:04.929859720,4.0,6.0 and up,100,100.0,Free
Meditation App 3,Music & Audio,4.1,27520,Varies with device,"10,000,000+",Free,0.0,Teen,Communication,2024-06-03 08:07:41.723446896,4.0,7.0 and up,10000000,0.0,Free
Yoga Master 6,Shopping,3.7,1158,10M,100+,Free,0.0,Everyone 10+,Travel & Local,2024-06-07 17:27:32.104208416,3.0,5.0 and up,100,10.0,Free
Wishlist 5,Tools,4.4,86313,15M,"1,000,000+",Free,0.0,Mature 17+,Business,2024-06-09 04:34:08.897795592,4.0,4.1 and up,1000000,15.0,Free
Running Coach 7,Business,3.6,28504,20M,"10,000,000+",Free,0.0,Teen,Communication,2024-06-12 02:47:22.484969936,3.0,4.1 and up,10000000,20.0,Free
Language Pro 5,Education,4.6,9300,Varies with device,"10,000,000+",Paid,14.99,Mature 17+,Travel & Local,2024-06-15 01:00:36.072144288,3.0,5.0 and up,10000000,0.0,Medium
Super Learning 4,Social,3.0,1339,20M,"100,000+",Free,0.0,Everyone,Lifestyle,2024-06-23 19:40:16.833667336,2.0,7.0 and up,100000,20.0,Free
Travel Guide 6,Shopping,4.7,65761,100M,"1,000,000+",Free,0.0,Everyone,Music & Audio,2024-06-25 06:46:53.627254504,3.0,4.1 and up,1000000,100.0,Free
Video Call,Communication,3.0,45372,10M,"1,000+",Free,0.0,Teen,Tools,2024-06-26 17:53:30.420841680,3.0,6.0 and up,1000,10.0,Free
Gaming Hub 5,Shopping,4.7,89493,30M,"10,000+",Free,0.0,Mature 17+,Entertainment,2024-06-28 05:00:07.214428856,4.0,5.0 and up,10000,30.0,Free
Wishlist 6,Music & Audio,4.1,61312,25M,100+,Paid,4.99,Everyone,Business,2024-06-29 16:06:44.008016032,1.0,7.0 and up,100,25.0,Low
Sports News 10,Communication,4.9,15498,10M,"10,000,000+",Free,0.0,Everyone,Music & Audio,2024-07-01 03:13:20.801603208,3.0,5.0 and up,10000000,10.0,Free
Sleep Monitor 10,Sports,3.7,6670,10M,"10,000+",Free,0.0,Teen,Business,2024-07-05 12:33:11.182364728,4.0,7.0 and up,10000,10.0,Free
Cleaner Pro,Communication,4.5,68885,50M,"10,000+",Free,0.0,Teen,Education,2024-07-06 23:39:47.975951904,1.0,5.0 and up,10000,50.0,Free
Sleep Monitor 8,Education,4.0,79241,Varies with device,"10,000,000+",Free,0.0,Everyone 10+,Sports,2024-07-09 21:53:01.563126248,5.0,4.1 and up,10000000,0.0,Free
Score Tracker 2,Social,4.3,12215,100M,"10,000,000+",Free,0.0,Everyone,Social,2024-07-11 08:59:38.356713424,2.0,4.1 and up,10000000,100.0,Free
Flight Tickets 2,Health & Fitness,4.7,39162,Varies with device,"10,000,000+",Free,0.0,Mature 17+,Finance,2024-07-12 20:06:15.150300600,4.0,5.0 and up,10000000,0.0,Free
Dating App 10,Finance,3.8,2069,20M,"10,000+",Free,0.0,Everyone 10+,Communication,2024-07-18 16:32:42.324649296,2.0,7.0 and up,10000,20.0,Free
Cleaner Pro 8,Travel & Local,4.1,43853,25M,"10,000+",Free,0.0,Everyone 10+,Tools,2024-07-20 03:39:19.118236472,2.0,6.0 and up,10000,25.0,Free
Workout Timer 2,Communication,4.1,10325,100M,"10,000+",Free,0.0,Mature 17+,Entertainment,2024-07-24 12:59:09.498997992,4.0,5.0 and up,10000,100.0,Free
Email Client 9,Communication,3.6,23296,25M,"100,000+",Free,0.0,Everyone 10+,Shopping,2024-07-26 00:05:46.292585168,5.0,6.0 and up,100000,25.0,Free
Picture Collage 8,Music & Audio,3.5,37480,50M,100+,Free,0.0,Everyone,Tools,2024-07-28 22:18:59.879759520,4.0,4.1 and up,100,50.0,Free
Deal Finder 4,Business,3.1,48420,50M,"10,000,000+",Free,0.0,Mature 17+,Sports,2024-07-30 09:25:36.673346688,1.0,7.0 and up,10000000,50.0,Free
Budget Tracker 5,Social,3.0,47514,5M,"1,000+",Free,0.0,Teen,Business,2024-07-31 20:32:13.466933864,1.0,7.0 and up,1000,5.0,Free
VPN Shield 3,Tools,5.0,15677,Varies with device,"10,000,000+",Free,0.0,Mature 17+,Photography,2024-08-02 07:38:50.260521040,5.0,6.0 and up,10000000,0.0,Free
Battery Saver 7,Photography,3.9,88109,10M,"10,000,000+",Free,0.0,Everyone 10+,Photography,2024-08-03 18:45:27.054108216,1.0,7.0 and up,10000000,10.0,Free
Hotel Booking 9,Business,3.8,55509,25M,100+,Free,0.0,Everyone 10+,Communication,2024-08-05 05:52:03.847695392,2.0,4.1 and up,100,25.0,Free
Banking App 2,Entertainment,3.4,81140,100M,"10,000,000+",Free,0.0,Everyone 10+,Communication,2024-08-08 04:05:17.434869736,3.0,6.0 and up,10000000,100.0,Free
Pet Care 3,Travel & Local,4.1,24189,100M,"10,000+",Paid,4.99,Everyone 10+,Finance,2024-08-09 15:11:54.228456912,5.0,4.1 and up,10000,100.0,Low
Wishlist 7,Social,4.6,36587,50M,"10,000+",Free,0.0,Teen,Music & Audio,2024-08-11 02:18:31.022044088,3.0,7.0 and up,10000,50.0,Free
Travel Guide 5,Sports,4.1,97099,30M,"10,000+",Free,0.0,Mature 17+,Business,2024-08-14 00:31:44.609218432,3.0,7.0 and up,10000,30.0,Free
Language Pro 2,Finance,4.9,50238,Varies with device,"100,000+",Free,0.0,Everyone 10+,Productivity,2024-08-16 22:44:58.196392784,5.0,6.0 and up,100000,0.0,Free
Audio Editor 2,Finance,4.2,37308,10M,"1,000,000+",Paid,0.99,Everyone 10+,Sports,2024-08-19 20:58:11.783567136,4.0,4.1 and up,1000000,10.0,Low
Gaming Hub 4,Photography,5.0,30759,25M,100+,Free,0.0,Teen,Shopping,2024-08-22 19:11:25.370741480,5.0,5.0 and up,100,25.0,Free
Deal Finder 7,Communication,4.1,47155,15M,100+,Free,0.0,Teen,Business,2024-08-27 04:31:15.751503000,1.0,6.0 and up,100,15.0,Free
Fitness Tracker 6,Tools,4.2,19608,50M,"100,000+",Free,0.0,Everyone,Education,2024-08-28 15:37:52.545090176,5.0,4.1 and up,100000,50.0,Free
DJ Mixer 10,Entertainment,3.5,79016,30M,"100,000+",Free,0.0,Everyone 10+,Finance,2024-08-31 13:51:06.132264528,5.0,5.0 and up,100000,30.0,Free
Camera Pro 6,Finance,3.4,36159,100M,"1,000,000+",Free,0.0,Everyone,Communication,2024-09-04 23:10:56.513026048,3.0,7.0 and up,1000000,100.0,Free
Home Decor,Finance,4.6,69669,15M,"1,000,000+",Free,0.0,Mature 17+,Social,2024-09-06 10:17:33.306613224,5.0,7.0 and up,1000000,15.0,Free
Math Master 9,Communication,3.7,17187,30M,"100,000+",Paid,2.99,Teen,Education,2024-09-07 21:24:10.100200400,5.0,6.0 and up,100000,30.0,Low
Forum Hub 3,Photography,4.9,60676,50M,"10,000,000+",Free,0.0,Everyone,Entertainment,2024-09-10 19:37:23.687374744,3.0,4.1 and up,10000000,50.0,Free
Song Player 4,Lifestyle,4.8,73484,50M,100+,Free,0.0,Everyone,Entertainment,2024-09-12 06:44:00.480961920,4.0,5.0 and up,100,50.0,Free
Language Translate 5,Photography,3.3,27308,100M,100+,Free,0.0,Everyone,Music & Audio,2024-09-16 16:03:50.861723448,2.0,4.1 and up,100,100.0,Free
Fitness Tracker,Education,4.5,66124,5M,"10,000+",Free,0.0,Everyone,Entertainment,2024-09-19 14:17:04.448897792,5.0,6.0 and up,10000,5.0,Free
Banking App 6,Photography,4.4,39982,25M,"1,000,000+",Free,0.0,Mature 17+,Travel & Local,2024-09-21 01:23:41.242484968,4.0,5.0 and up,1000000,25.0,Free
Tour Guide 4,Music & Audio,3.3,26023,15M,"10,000+",Free,0.0,Everyone 10+,Communication,2024-09-22 12:30:18.036072144,1.0,6.0 and up,10000,15.0,Free
Travel Guide 9,Education,4.2,65065,10M,100+,Free,0.0,Everyone 10+,Travel & Local,2024-09-29 20:03:22.004008016,4.0,7.0 and up,100,10.0,Free
Note Taking 7,Travel & Local,4.2,36421,Varies with device,"100,000+",Free,0.0,Teen,Photography,2024-10-01 07:09:58.797595192,3.0,7.0 and up,100000,0.0,Free
Battery Saver 9,Health & Fitness,3.5,99404,10M,"100,000+",Free,0.0,Everyone 10+,Education,2024-10-05 16:29:49.178356712,1.0,4.1 and up,100000,10.0,Free
DJ Mixer 7,Social,3.3,25526,Varies with device,"1,000+",Free,0.0,Everyone 10+,Photography,2024-10-07 03:36:25.971943888,4.0,7.0 and up,1000,0.0,Free
Calendar Pro 3,Finance,4.8,17872,Varies with device,100+,Free,0.0,Mature 17+,Travel & Local,2024-10-08 14:43:02.765531056,1.0,5.0 and up,100,0.0,Free
Coupon App,Shopping,4.9,3812,20M,"1,000,000+",Free,0.0,Mature 17+,Lifestyle,2024-10-10 01:49:39.559118232,5.0,4.1 and up,1000000,20.0,Free
Music Player Plus 7,Communication,4.3,52024,30M,100+,Free,0.0,Everyone 10+,Finance,2024-10-14 11:09:29.939879760,3.0,6.0 and up,100,30.0,Free
Budget Tracker,Health & Fitness,4.1,3826,5M,"1,000,000+",Paid,0.99,Mature 17+,Photography,2024-10-15 22:16:06.733466928,4.0,4.1 and up,1000000,5.0,Low
Travel Guide 2,Productivity,4.0,31424,15M,"10,000+",Free,0.0,Teen,Education,2024-10-24 16:55:47.494989976,3.0,5.0 and up,10000,15.0,Free
Meditation App 10,Education,3.2,83460,50M,"10,000,000+",Free,0.0,Mature 17+,Business,2024-10-26 04:02:24.288577152,1.0,5.0 and up,10000000,50.0,Free
Yoga Master 10,Tools,3.4,9027,30M,"1,000+",Free,0.0,Everyone,Education,2024-10-27 15:09:01.082164328,1.0,6.0 and up,1000,30.0,Free
Song Player 7,Finance,4.4,93780,100M,"1,000,000+",Free,0.0,Everyone,Sports,2024-10-29 02:15:37.875751504,2.0,6.0 and up,1000000,100.0,Free
Forum Hub 2,Social,3.2,96646,15M,"1,000,000+",Free,0.0,Everyone 10+,Shopping,2024-10-30 13:22:14.669338672,5.0,4.1 and up,1000000,15.0,Free
Camera Pro 10,Shopping,4.7,22543,25M,"1,000,000+",Free,0.0,Mature 17+,Sports,2024-11-01 00:28:51.462925848,5.0,4.1 and up,1000000,25.0,Free
Chat Messenger 8,Music & Audio,4.0,63549,20M,"1,000,000+",Paid,4.99,Everyone 10+,Finance,2024-11-03 22:42:05.050100200,2.0,6.0 and up,1000000,20.0,Low
Story Reader 2,Entertainment,3.7,25637,30M,100+,Paid,4.99,Teen,Lifestyle,2024-11-08 08:01:55.430861720,3.0,5.0 and up,100,30.0,Low
Home Decor 7,Sports,4.4,77676,15M,"1,000,000+",Free,0.0,Everyone 10+,Sports,2024-11-09 19:08:32.224448896,1.0,5.0 and up,1000000,15.0,Free
Sports News 6,Productivity,4.1,22712,25M,"1,000,000+",Paid,1.99,Mature 17+,Social,2024-11-11 06:15:09.018036072,1.0,6.0 and up,1000000,25.0,Low
